candidate_name,committe_name,registration_date,termination_date,location,office,district_num,ytd_revenues,ytd_expenses,cash_balance,ins_date
"""Hofmeister"" Woodruff, Susan","Susan ""Hofmeister"" Woodruff for City Council",08/07/2015,01/26/2016,Bloomington,Council Member,2,$0.00,$0.00,$36.92,2018-02-03
"Abdulle, Abdi",Abdi Abdulle,07/15/2013,01/23/2014,Minneapolis,Council Member,9,$0.00,$0.00,$0.00,2018-02-03
"Abrams, Cynthia Bemis",Citizens for CBA Committee,12/07/2012,07/05/2016,Bloomington,Council Member,At large,$0.00,$0.00,$0.00,2018-02-03
"Adams, Justin",The Committee to Elect Justin C. Adams,01/05/2017,,Minneapolis,Council Member,3,$0.00,$0.00,$0.00,2018-02-03
"Addow, Abdi",Abdi Addow for Ward 6,11/04/2013,03/07/2014,Minneapolis,Council Member,6,$0.00,$0.00,$0.00,2018-02-03
"Alexander, Ian",Friends of Alexander,01/30/2013,02/23/2015,Minneapolis,Council Member,5,$0.00,$0.00,$30.76,2018-02-03
"Ali, Siad",Siad Ali for Minneapolis School Board,12/27/2013,,Minneapolis,School Board,3,$150.00,$746.57,$137.73,2018-02-03
"Altamirano, Iris",Iris for School Board Campaign,02/11/2014,02/02/2015,Minneapolis,School Board,At Large,$0.00,$0.00,$0.24,2018-02-03
"Anderson, Charlotte",Charlotte Anderson for Library Board,07/28/1989,,Minneapolis,Library Board,,$0.00,$0.00,$81.33,2018-02-03
"Anderson, Hans C.",Citizens for Hans,06/03/2011,01/30/2013,Bloomington,Mayor,,$0.00,$0.00,$98.19,2018-02-03
"Anderson, Mark",Mark V Anderson for Mayor,07/02/2013,02/11/2015,Minneapolis,Mayor,,$0.00,$0.00,$0.00,2018-02-03
"Anderson, Mary Merrill",Mary Merrill Anderson 4 Parks Committee,03/02/2005,09/23/2013,Minneapolis,Park Board,At Large,$0.00,$0.00,$0.00,2018-02-03
"Anderson, Merrill",Merrill Anderson Campaign Committee,09/23/2013,04/21/2015,Minneapolis,Mayor,,$0.00,$0.00,$0.00,2018-02-03
"Andrew, Mark",Mark Andrew for Minneapolis,02/04/2013,02/20/2015,Minneapolis,Mayor,,$0.00,$0.00,$0.00,2018-02-03
"Arcand, Amy",Neighbors for Amy Arcand,11/13/2008,01/20/2016,Minneapolis,Council Member,9,$0.00,$0.00,$0.00,2018-02-03
"Arneson, Jenny",Jenny Arneson for School Board,11/23/2009,,Minneapolis,School Board,1,$165.17,$316.15,"$1,450.08",2018-02-03
"Arulfo, Michael",Mike for Bloomington,03/10/2017,,Bloomington,Council Member,At large,"$9,203.00","$8,142.77","$1,060.23",2018-02-03
"Asberry, Tracine",Tracine Asberry for Minneapolis School Board,03/05/2012,,Minneapolis,School Board,6,$0.00,$0.00,$313.43,2018-02-03
"Axtell, Rod",Axtell Volunteer Committee,09/22/2005,,Bloomington,Council Member,2,$0.00,$0.00,"$2,452.56",2018-02-03
"Baloga, Jack",Baloga for Council Committee,09/02/2011,,Bloomington,Council Member,3,"$7,685.43","$5,892.02","$5,239.23",2018-02-03
"Barland, Steve",Barland for Parks,10/01/2013,01/31/2014,Minneapolis,Park Board,At Large,$0.00,$0.00,$0.00,2018-02-03
"Bates, Carla",Carla Bates for Minneapolis Schools,10/01/2007,01/26/2015,Minneapolis,School Board,At Large,$0.00,$0.00,$0.00,2018-02-03
"Becker, Carol",Becker Volunteer Committee,03/11/2005,,Minneapolis,Estimate & Tax Board,,"$1,236.18","$1,569.06","$1,509.04",2018-02-03
"Bender, Lisa",Neighbors for Lisa Bender,12/13/2012,,Minneapolis,Council Member,10,"$38,210.00","$82,583.39","$21,988.20",2018-02-03
"Benjegerdes, Troy",Troy Benjegerdes for Minneapolis Mayor,09/06/2013,02/03/2014,Minneapolis,Mayor,,$0.00,$0.00,$0.00,2018-02-03
"Bennett, Alicia",Alicia K Bennett for Mayor,08/26/2013,,Minneapolis,Mayor,,$0.00,$0.00,$564.94,2018-02-03
"Bicking, Dave",Bicking for City Council,08/09/2005,09/23/2014,Minneapolis,Council Member,9,$0.00,$0.00,$0.00,2018-02-03
"Bicott, Zavier",Friends of Zavier Bicott,06/17/2013,,Bloomington,Council Member,At large,$0.00,$0.00,$230.70,2018-02-03
"Bildsoe, Tim",Tim for Ward 3,06/27/2017,,Minneapolis,Council Member,3,"$45,352.00","$45,318.15",$35.85,2018-02-03
"Bohnen, Richard",Richard Bohnen Volunteer Committee,06/19/2013,03/25/2016,Bloomington,Council Member,1,$0.00,$0.00,$0.00,2018-02-03
"Bourn, Brad",Brad Bourn for Parks,04/17/2009,,Minneapolis,Park Board,6,"$19,953.67","$25,595.60","$3,063.23",2018-02-03
"Bradley, Ken",Neighbors for Bradley,11/13/2012,03/03/2014,Minneapolis,Council Member,10,$0.00,$0.00,$0.00,2018-02-03
"Broberg, Kris",Kris Broberg for City Council,05/06/2009,01/31/2014,Minneapolis,Council Member,13,$0.00,$0.00,$0.00,2018-02-03
"Brogan, Kris",Citizens for Kris Brogan (Ward 13),03/04/1993,,Minneapolis,Council Member,13,$0.00,$0.00,$3.63,2018-02-03
"Brogan, Kris",Friends of Kris Brogan,03/04/2013,01/21/2014,Minneapolis,Council Member,4,$0.00,$0.00,$0.00,2018-02-03
"Bruyere, Edmund",Bruyere for Minneapolis Mayor,10/22/2013,04/02/2014,Minneapolis,Mayor,,$0.00,$0.00,$-314.53,2018-02-03
"Buckner, Brett",Northside for Buckner,09/12/2012,,Minneapolis,Council Member,5,$0.00,$0.00,"$8,100.75",2018-02-03
"Bullard, Harrison",Bullard 4 Ward 12,09/05/2017,,Minneapolis,Council Member,12,$0.00,$0.00,$0.00,2018-02-03
"Burnison, Russ",Russ for City Council,08/02/2011,01/20/2015,Bloomington,Council Member,3,$0.00,$0.00,$9.75,2018-02-03
"Busse, Tim",Busse for Bloomington Committee,07/07/2011,,Bloomington,Council Member,At Large,$0.00,$0.00,$369.60,2018-02-03
"Callison, Jan",Callison Volunteer Committee,03/24/2008,,Hennepin County,Commissioner,6,$350.00,"$2,218.70","$11,679.81",2018-02-03
"Cano, Alondra",People for Alondra,01/06/2013,,Minneapolis,Council Member,9,"$34,324.99","$45,937.66","$2,679.25",2018-02-03
"Caprini, Kimberly",Kimberly Caprini for District 2 School Board Member,02/10/2016,,Minneapolis,School Board,2,$0.00,$0.00,$341.07,2018-02-03
"Carey, Jim",Jim Carey Volunteer Committee,11/23/1992,,Hennepin County,Three Rivers Park District,4,$0.00,$0.00,$226.48,2018-02-03
"Carlson, Robert (Andrew)",Carlson for City Council,05/03/2013,,Bloomington,Council Member,2,$0.00,$0.00,$22.17,2018-02-03
"Carney Jr, Robert",Bob Again,05/10/2013,02/05/2015,Minneapolis,Mayor,,$0.00,$0.00,$24.25,2018-02-03
"Carney Jr., Bob ""again""",Bobagain for Mayor,04/13/2017,10/30/2017,Minneapolis,Mayor,,$20.00,$20.00,$0.00,2018-02-03
"Casserly, Charlie",Casserly for Minneapolis,10/31/2017,,Minneapolis,Park Board,At large,"$1,560.00",$878.74,$681.26,2018-02-03
"Casserly, Charlie",Casserly for City Council,09/03/2013,01/31/2014,Minneapolis,Council Member,12,$0.00,$0.00,$9.37,2018-02-03
"Chamblis, Reva",Reva Chamblis Campaign Committee,05/20/2013,,Brooklyn Park,Council Member,East,$0.00,$0.00,"$2,084.89",2018-02-03
"Cherryhomes, Jackie",Cherryhomes for Mayor,02/04/2013,01/25/2016,Minneapolis,Mayor,,$0.00,$0.00,$0.00,2018-02-03
"Cobia, Jeffrey",Cobia for City Council,08/19/2009,,Minneapolis,Council Member,3,$0.00,$0.00,$718.91,2018-02-03
"Cohen, Daniel",Dan Cohen for Mayor,06/04/2013,01/28/2015,Minneapolis,Mayor,,$0.00,$0.00,$0.00,2018-02-03
"Colby, Jeanette",Friends of Jeanette,01/11/2017,,Minneapolis,Park Board,4,"$14,093.00","$12,680.97","$1,412.00",2018-02-03
"Colvin Roy, Sandra",Colvin Roy for City Council (Ward 12),01/09/1997,,Minneapolis,Council Member,12,$0.00,$7.29,"$3,900.35",2018-02-03
"Conley, Angela",Friends of Angela Conley,10/20/2017,,Hennepin County,Commissioner,4,$0.00,$0.00,$0.00,2018-02-03
"Cooney, John",John Cooney Volunteer Committee,03/04/2008,02/27/2017,Hennepin County,Commissioner,6,$0.00,$0.00,$83.19,2018-02-03
"Coulter, Nathan",Neighbors for Nathan,03/01/2017,,Bloomington,Council Member,At large,"$13,936.00","$13,866.16",$69.84,2018-02-03
"Cowgill, Jono",Jono 4 Parks,03/21/2017,,Minneapolis,Park Board,4,"$9,846.91","$8,141.39","$1,705.52",2018-02-03
"Cramer, Steve",Steve Cramer for Mayor Volunteer Committee,11/04/1992,03/04/2013,Minneapolis,Mayor,,$0.00,$0.00,$0.00,2018-02-03
"Crema, Peter",Committee to Reelect Peter Crema,07/20/2012,03/22/2013,Brooklyn Park,Council Member,East,$0.00,$0.00,$25.00,2018-02-03
"Cunningham, Phillipe",Northside Neighbors for Cunningham,11/28/2016,,Minneapolis,Council Member,4,"$33,004.40","$26,348.69","$9,536.25",2018-02-03
"Curtis, Charles",Curtis for City Council,03/15/2013,01/30/2015,Minneapolis,Council Member,9,$0.00,$0.00,$0.00,2018-02-03
"Davis, Jill",Jill Davis for Hennepin  County,03/13/2012,02/19/2013,Hennepin County,Commissioner,2,$0.00,$0.00,$0.00,2018-02-03
"Davis, Jill A.",Jill Davis for School Board,01/23/2006,01/23/2013,Minneapolis,School Board,,$0.00,$0.00,$0.00,2018-02-03
"Dehler, Steve",Dehler Volunteer Committee,05/21/2012,11/20/2012,Hennepin County,Commissioner,2,$0.00,$0.00,$57.00,2018-02-03
"Dehn, Raymond",Neighbors United for Raymond Dehn,12/30/2016,,Minneapolis,Mayor,,"$106,664.26","$100,271.38","$12,271.47",2018-02-03
"DeJournett, Jennifer",Friends of Jennifer DeJournett,08/29/2012,,Hennepin County,Three Rivers Park District,2,$0.00,$0.00,$296.30,2018-02-03
"Derus, Michael",Derus for Parks Committee,06/22/2016,,Minneapolis,Park Board,At large,"$20,441.46","$27,032.71","$1,676.14",2018-02-03
"Dorfman, Gail",Dorfman for County Commissioner (3),03/30/1999,02/24/2015,Hennepin County,Commissioner,3,$0.00,$0.00,"$4,025.36",2018-02-03
"Durant, Missy",Neighbors for Missy Durant,04/06/2013,01/15/2016,Minneapolis,Council Member,13,$0.00,$0.00,$0.00,2018-02-03
"Dziedzic, Walter",Dziedzic for Park Board (Park 1),05/28/1997,03/06/2013,Minneapolis,Park Board,1,$0.00,$0.00,"$-3,899.56",2018-02-03
"Eberhardy, Todd J.",Eberhardy for Ward 9,09/09/2009,,Minneapolis,Council Member,9,$0.00,$0.00,$225.54,2018-02-03
"Ellison, Jeremiah",Neighbors for Jeremiah,12/02/2016,,Minneapolis,Council Member,5,"$46,861.78","$49,142.43","$3,028.53",2018-02-03
"Ellison, Kim",Kim Ellison for Students,05/24/2012,,Minneapolis,School Board,2,$0.00,$0.00,"$3,064.20",2018-02-03
"Erickson, Joseph A.",Joseph Erickson Volunteer Committee (School Bd),06/08/2001,01/10/2018,Minneapolis,School Board,At large,$0.00,$209.98,$0.00,2018-02-03
"Erickson, Rolf",Rolf Erickson for Commissioner,06/15/2012,01/30/2013,Hennepin County,Commissioner,2,$0.00,$0.00,$0.00,2018-02-03
"Erwin, John",Erwin for Park Board (At Large),06/20/2001,,Minneapolis,Park Board,At large,$0.00,$144.83,$0.00,2018-02-03
"Estime, Jeanine",Communities United for Jeanine Estime,05/01/2009,05/20/2013,Minneapolis,Council Member,8,$0.00,$0.00,$11.12,2018-02-03
"Exner, Charles",Charles Exner for Parks,08/07/2017,,Minneapolis,Park Board,3,$904.90,$686.10,$218.70,2018-02-03
"Faitek, Adam",Neighbors for Adam Faitek,02/28/2017,,Minneapolis,Council Member,13,"$17,540.00","$16,285.93","$1,254.07",2018-02-03
"Farah, Mohamed",Friends for Farah,10/28/2016,,Minneapolis,Council Member,9,"$21,512.46","$31,651.07",$28.14,2018-02-03
"Felder, KerryJo",KerryJo 4 School Board,03/18/2016,,Minneapolis,School Board,2,$0.00,$0.00,$358.34,2018-02-03
"Fernando, Irene",Neighbors for Irene,10/03/2017,,Hennepin County,Commissioner,2,"$30,596.00","$18,675.02","$11,920.98",2018-02-03
"Fine, Bob",Fine for Parks Vol Comm,08/25/2017,,Minneapolis,Park Board,6,"$13,890.00","$1,625.30","$12,264.70",2018-02-03
"Fine, Bob",Fine for Mayor,08/06/2013,,Minneapolis,Mayor,,"$1,500.00","$1,500.00",$0.00,2018-02-03
"Fine, Bob",Fine for Parks Volunteer Committee,07/11/2005,01/20/2015,Minneapolis,Park Board,6,$0.00,$0.00,$0.00,2018-02-03
"Fine, Bob",Fine for Parks-At Large,09/05/2009,,Minneapolis,Park Board,At large,$0.00,$0.00,$600.00,2018-02-03
"Flanagan, Margaret Ann Hartmann",Friends of Peggy Flanagan,03/26/2004,05/11/2017,Minneapolis,School Board,At large,$0.00,$0.00,$0.00,2018-02-03
"Fleetham, Patrick",Pat Fleetham 4 Mpls City Council,04/16/2013,,Minneapolis,Council Member,9,$0.00,$0.00,$67.47,2018-02-03
"Fletcher, Steven",Neighbors for Fletcher,01/09/2017,,Minneapolis,Council Member,3,"$51,899.95","$49,771.96","$2,127.99",2018-02-03
"Flisrand, Janne",Neighbors for Janne,11/10/2016,,Minneapolis,Council Member,7,"$64,343.90","$78,656.19","$4,988.69",2018-02-03
"Flowers, Al",Truth to the People Campaign Committee,04/19/2017,,Minneapolis,Mayor,,"$6,471.68","$6,860.87",$-389.19,2018-02-03
"Flynn Forslund, Tiffini",Vote Tiffini 2017,01/30/2017,,Minneapolis,Council Member,6,"$1,627.25","$1,618.34",$8.91,2018-02-03
"Forney, Meg",Meg Forney for Parks,09/05/2013,,Minneapolis,Park Board,At large,"$42,419.55","$54,849.69",$200.75,2018-02-03
"Foxworth, Kenneth",Friends for Ken Foxworth,03/20/2013,08/07/2017,Minneapolis,Council Member,5,$0.00,$0.00,$0.00,2018-02-03
"Franson, Dick",Dick Franson for Mayor Volunteer Committee,02/01/2013,09/03/2013,Minneapolis,Mayor,,$0.00,$0.00,$0.00,2018-02-03
"Franson, Dick",Dick Franson for 12th Ward Council Member Vol Comm,06/24/2013,01/29/2014,Minneapolis,Council Member,12,$0.00,$0.00,$0.00,2018-02-03
"Franson, Dick","""Dick"" Franson for School Bd Vol Com",05/28/2014,01/30/2015,Minneapolis,School Board,At Large,$0.00,$0.00,$94.99,2018-02-03
"Free, Addy",Neighbors for Addy,03/07/2017,,Minneapolis,Park Board,4,"$2,939.79","$1,064.87","$1,874.92",2018-02-03
"Freeman, Daniel",Freeman Volunteer Committee,07/12/2012,,Hennepin County,Three Rivers Park District,3,$0.00,$0.00,$883.85,2018-02-03
"Freeman, Michael O.",Return Mike Freeman - Hennepin County Attorney,09/09/2005,,Hennepin County,County Attorney,,"$25,123.00","$10,762.67","$45,734.01",2018-02-03
"French, Londel",French for Parks,12/19/2016,,Minneapolis,Park Board,At large,"$15,718.12","$16,326.79",$115.23,2018-02-03
"Frey, Jacob",Jacob Frey for Our City,10/05/2012,,Minneapolis,Mayor,,"$605,772.74","$776,401.44","$6,998.50",2018-02-03
"Frizell, Eddie",Campaign Fund of Eddie M Frizell,07/03/2014,02/03/2015,Hennepin County,Sheriff,,$0.00,$0.00,$0.00,2018-02-03
"Frost, Larry",Frost for Council,06/14/2017,01/12/2018,Bloomington,Council Member,3,$924.65,$924.65,$0.00,2018-02-03
"Gagnon, Rebecca",Rebecca Gagnon's Campaign Fund,06/08/2010,,Minneapolis,School Board,At Large,$0.00,$0.00,$908.61,2018-02-03
"Gasca, Stephanie",United for Stephanie,12/23/2016,,Minneapolis,Council Member,4,"$11,935.75","$12,423.39",$-80.60,2018-02-03
"Gaskins, Robert",Gaskins for City Council,05/20/2016,11/21/2016,Brooklyn Park,Council Member,East,$0.00,$0.00,$43.99,2018-02-03
"Gates, Rich",Rich Gates for City Council,09/02/2014,,Brooklyn Park,Council Member,Central,$0.00,$0.00,$0.00,2018-02-03
"Gearin, Terry",Terry Gearin Election Committee,06/22/2012,02/01/2013,Brooklyn Park,Council Member,West,$0.00,$0.00,$0.00,2018-02-03
"Gers, Charlie",Charlie for Mayor,08/21/2017,11/13/2017,Minneapolis,Mayor,,$0.00,$0.00,$0.00,2018-02-03
"Gibbs, John",John Gibbs Volunteer Committee,09/13/2010,,Hennepin County,Three Rivers Park District,5,$0.00,$0.00,$19.41,2018-02-03
"Gisselman, Ben",Ben Gisselman for Ward 12,08/12/2013,02/19/2015,Minneapolis,Council Member,12,$0.00,$0.00,$0.00,2018-02-03
"Glidden, Elizabeth",Volunteers for Elizabeth Glidden,01/03/2004,,Minneapolis,Council Member,8,$0.00,$0.00,"$3,665.58",2018-02-03
"Goettel, Debbie",Debbie Goettel for Hennepin County,05/18/2016,,Hennepin County,Commissioner,5,"$10,245.00","$10,530.90","$8,244.38",2018-02-03
"Goodman, Lisa",Friends for Lisa Goodman,02/07/1997,,Minneapolis,Council Member,7,"$117,663.13","$143,769.27","$107,059.03",2018-02-03
"Gordon, Cam",Neighbors for Cam Gordon,12/28/2000,,Minneapolis,Council Member,2,$583.00,"$4,975.02","$4,148.53",2018-02-03
"Graves, Rochelle Berry",Graves Volunteer Committee (Park At Large),06/07/1993,01/04/2013,Minneapolis,Park Board,At Large,$0.00,$0.00,$28.88,2018-02-03
"Greene, Marion",Marion for Hennepin,12/06/2013,,Hennepin County,Commissioner,3,"$27,290.00","$12,237.98","$51,292.60",2018-02-03
"Gronquist, Kristina",Gronquist for City Council,04/26/2013,11/25/2014,Minneapolis,Council Member,3,$0.00,$0.00,$0.00,2018-02-03
"Guest, Michael",Guest for Parks,09/08/2009,05/04/2015,Minneapolis,Park Board,2,$0.00,$0.00,$0.00,2018-02-03
"Gunyou, John",Committee to Elect John Gunyou,06/08/2012,,Hennepin County,Three Rivers Park District,4,$0.00,$368.00,$832.90,2018-02-03
"Haggerty, Mark",Haggerty for Parks Commissioner,07/31/2006,12/28/2012,Hennepin County,Three Rivers Park District,3,$0.00,$0.00,$99.99,2018-02-03
"Hansen, Dana",Dana Hansen for Ward 4,08/14/2017,12/29/2017,Minneapolis,Council Member,4,$800.00,$800.00,$0.00,2018-02-03
"Hanson, Amy",Amy S Hanson for City Council,06/16/2016,,Brooklyn Park,Council Member,West,$0.00,$0.00,$371.81,2018-02-03
"Harp, Sandra",Sandra Harp Volunteer Committee (School Board),09/08/1987,,Minneapolis,School Board,,$0.00,$0.00,$0.00,2018-02-03
"Hartwig, John",John L  Hartwig for Mayor,08/20/2013,01/21/2015,Minneapolis,Mayor,,$0.00,$0.00,$0.00,2018-02-03
"Hassan, Abdikadir",AK Hassan for Minneapolis Parks,12/20/2016,,Minneapolis,Park Board,3,"$14,202.04","$12,820.58","$1,381.46",2018-02-03
"Hatt, Katie",Hatt for Hennepin County Commissioner,12/02/2013,01/29/2015,Hennepin County,Commissioner,3,$0.00,$0.00,$0.00,2018-02-03
"Hayden, John",Hayden for Ward One,04/24/2017,,Minneapolis,Council Member,1,"$7,780.62","$7,118.10",$661.92,2018-02-03
"Heinen, Kevin",Heinen for City Council,08/12/2015,02/02/2016,Bloomington,Council Member,At Large,$0.00,$0.00,$0.00,2018-02-03
"Henry, Russ",Russ Henry for Park Board,03/03/2016,,Minneapolis,Park Board,At large,"$20,771.00","$22,245.41","$1,211.43",2018-02-03
"Higgins, Linda",Volunteers for Higgins,03/02/2012,,Hennepin County,Commissioner,2,$100.00,"$1,282.95","$9,274.15",2018-02-03
"Higgins, Susan",Friends of Susan for Ward 3,02/03/2017,01/16/2018,Minneapolis,Council Member,3,"$6,610.00","$6,600.94",$9.06,2018-02-03
"Hill, Casper",Neighbors for Casper Hill,09/13/2013,02/02/2015,Minneapolis,Park Board,At Large,$0.00,$0.00,$84.88,2018-02-03
"Hill, Jettie Ann",Jettie Ann Hill for City Council,03/22/2013,01/24/2014,Minneapolis,Council Member,9,$0.00,$0.00,$86.12,2018-02-03
"Hoch, Tom",Tom Hoch for Minneapolis,02/09/2017,,Minneapolis,Mayor,,"$957,015.78","$952,440.14","$4,575.64",2018-02-03
"Hodges, Betsy",Hodges for Mayor,11/28/2012,,Minneapolis,Mayor,,"$438,632.20","$475,621.41","$4,181.00",2018-02-03
"Hodges, Betsy",Neighbors for Hodges,12/08/2004,,Minneapolis,Council Member,13,$0.00,$0.00,"$2,314.86",2018-02-03
"Hofstede, Diane",Diane Hofstede for City Council,01/11/2005,01/30/2014,Minneapolis,Council Member,3,$0.00,$0.00,$87.96,2018-02-03
"Hogan, Devin",Devin for Parks,12/21/2016,01/31/2018,Minneapolis,Park Board,At large,"$8,979.32","$9,779.72",$4.50,2018-02-03
"Hohmann, Michael",Hohmann for City Council Committee,01/26/2005,02/11/2014,Minneapolis,Council Member,13,$0.00,$0.00,$83.95,2018-02-03
"Holsinger, David",Committee to Elect David Holsinger,08/07/2017,,Minneapolis,Council Member,8,$745.00,$699.76,$45.24,2018-02-03
"Honerbrink, Jonathan",Jonathan Honerbrink for Mayor,04/13/2017,08/01/2017,Minneapolis,Mayor,,"$25,920.10","$25,920.10",$0.00,2018-02-03
"Honerbrink, Jonathan",Jonathan for Minneapolis,08/01/2017,,Minneapolis,Park Board,At large,"$16,116.92","$16,116.92",$0.00,2018-02-03
"Hulting, Thomas",Tom Hulting for Council,09/02/2009,01/18/2017,Bloomington,Council Member,2,$0.00,$0.00,$0.00,2018-02-03
"Huseby, Dakota",Elect Dakota Huseby,06/18/2012,12/17/2012,Brooklyn Park,Council Member,East,$0.00,$0.00,$0.00,2018-02-03
"Hutch, Dave",Hutch for Sherriff Volunteer Committee,12/18/2017,,Hennepin County,Sheriff,,$0.00,$0.00,$0.00,2018-02-03
"Inz, Nelson",Nelson Inz for Schools,02/10/2014,,Minneapolis,School Board,5,$0.00,$0.00,"$2,021.06",2018-02-03
"Israel, Ishmael",Ishmael for Park Board Commissioner,09/27/2013,01/31/2014,Minneapolis,Park Board,At Large,$0.00,$0.00,$0.00,2018-02-03
"Jackson, James",James Jackson for Brooklyn Park City Council Race,08/02/2016,01/03/2017,Brooklyn Park,Council Member,Central,$0.00,$0.00,$0.00,2018-02-03
"Jacobson, Lisa",Lisa Jacobson for City Council,06/10/2016,,Brooklyn Park,Council Member,East,$0.00,$0.00,$36.04,2018-02-03
"Jenkins, Andrea",Andrea Jenkins for Ward 8,12/22/2016,,Minneapolis,Council Member,8,"$39,612.00","$25,749.83","$17,654.56",2018-02-03
"Jentzen, Ginger",Vote Ginger Jentzen,02/02/2017,,Minneapolis,Council Member,3,"$156,688.52","$99,187.07","$57,501.45",2018-02-03
"Johnson, Andrew",Andrew Johnson for Minneapolis City Council,02/15/2013,,Minneapolis,Council Member,12,"$30,107.00","$38,652.92","$37,320.89",2018-02-03
"Johnson, Barbara",Barb Johnson Volunteer Committee (Ward 4),02/11/1997,,Minneapolis,Council Member,4,"$107,260.00","$146,139.00","$13,295.00",2018-02-03
"Johnson, Curtis",Curtis Johnson for Minneapolis Schools,02/17/2012,11/29/2012,Minneapolis,School Board,6,$0.00,$0.00,$0.00,2018-02-03
"Johnson, Jeff R",Jeff Johnson for County Commissioner,06/14/2007,,Hennepin County,Commissioner,7,$250.00,"$1,622.50","$1,694.76",2018-02-03
"Johnson, Kenneth",Ken Johnson Volunteer Committee,07/12/2013,03/17/2014,Bloomington,Council Member,4,$0.00,$0.00,$0.00,2018-02-03
"Johnson, Randy",Friends of Randy Johnson (Commissioner 5),06/05/1980,,Hennepin County,Commissioner,5,$0.00,"$7,514.42","$4,072.71",2018-02-03
"Johnson, Tonia",Johnson4d2,03/16/2012,02/24/2015,Hennepin County,Commissioner,2,$0.00,$0.00,$44.80,2018-02-03
"Jordan, John",John Jordan for City Council,06/05/2012,07/21/2016,Brooklyn Park,Council Member,West,$0.00,$0.00,$0.00,2018-02-03
"Jourdain, Ira",Ira Jourdain for Mpls Board Education,04/11/2014,02/02/2015,Minneapolis,School Board,At large,$0.00,$0.00,$0.00,2018-02-03
"Jourdain, Ira",Ira Jourdain for District 6,12/17/2015,,Minneapolis,School Board,6,$0.00,$0.00,"$1,798.71",2018-02-03
"Kahn, Bill",Last Minneapolis Mayor Committee,10/29/2013,,Minneapolis,Mayor,,$0.00,$0.00,$0.00,2018-02-03
"Kane, April",April Kane,08/25/2017,,Minneapolis,Council Member,8,$0.00,$0.00,$0.00,2018-02-03
"Kelash, Kenneth",Kelash for Commissioner,12/30/2013,02/02/2015,Hennepin County,Commissioner,3,$0.00,$0.00,$0.00,2018-02-03
